30/06/2010,"+1243.55","L J H CAMPSIE OWNER PYMT 615","+3180.99"
18/06/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+1937.44"
04/06/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+2324.44"
01/06/2010,"-5.00","PREV MONTH ACCT FEE","+2711.44"
01/06/2010,"-17500.00","NETBANK TRANSFER 2063","+2716.44"
01/06/2010,"+0.49","CREDIT INTEREST","+20216.44"
31/05/2010,"+623.85","L J H CAMPSIE OWNER PYMT 615","+20215.95"
21/05/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+19592.10"
07/05/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+19979.10"
03/05/2010,"-5.00","PREV MONTH ACCT FEE","+20366.10"
30/04/2010,"+1410.05","L J H CAMPSIE OWNER PYMT 615","+20371.10"
23/04/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+18961.05"
09/04/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+19348.05"
01/04/2010,"-5.00","PREV MONTH ACCT FEE","+19735.05"
31/03/2010,"+1243.55","L J H CAMPSIE OWNER PYMT 615","+19740.05"
26/03/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+18496.50"
12/03/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+18883.50"
01/03/2010,"-5.00","PREV MONTH ACCT FEE","+19270.50"
01/03/2010,"+0.25","CREDIT INTEREST","+19275.50"
01/03/2010,"+809.55","L J H CAMPSIE OWNER PYMT 615","+19275.25"
26/02/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+18465.70"
12/02/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+18852.70"
10/02/2010,"+11033.61","KEHINDE A ADENIJI4747","+19239.70"
01/02/2010,"-5.00","PREV MONTH ACCT FEE","+8206.09"
01/02/2010,"+1102.85","L J H CAMPSIE OWNER PYMT 615","+8211.09"
29/01/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7108.24"
15/01/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7495.24"
04/01/2010,"-5.00","PREV MONTH ACCT FEE","+7882.24"
04/01/2010,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7887.24"
30/12/2009,"+1144.05","L J H CAMPSIE OWNER PYMT 615","+8274.24"
18/12/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7130.19"
04/12/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7517.19"
01/12/2009,"-5.00","PREV MONTH ACCT FEE","+7904.19"
01/12/2009,"+0.18","CREDIT INTEREST","+7909.19"
30/11/2009,"+809.55","L J H CAMPSIE OWNER PYMT 615","+7909.01"
20/11/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7099.46"
06/11/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7486.46"
02/11/2009,"-5.00","PREV MONTH ACCT FEE","+7873.46"
02/11/2009,"+1252.70","L J H CAMPSIE OWNER PYMT 615","+7878.46"
23/10/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+6625.76"
09/10/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7012.76"
01/10/2009,"-5.00","PREV MONTH ACCT FEE","+7399.76"
30/09/2009,"+806.50","L J H CAMPSIE OWNER PYMT 615","+7404.76"
25/09/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+6598.26"
11/09/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+6985.26"
01/09/2009,"-5.00","PREV MONTH ACCT FEE","+7372.26"
01/09/2009,"+0.18","CREDIT INTEREST","+7377.26"
28/08/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+7377.08"
28/08/2009,"+833.70","L J H CAMPSIE OWNER PYMT 615","+7764.08"
14/08/2009,"-387.00","PERPETUAL 71582995  PGT5 AHL","+6930.38"
03/08/2009,"-5.00","PREV MONTH ACCT FEE","+7317.38"
